id;valor_total;unit;area_util;quartos;vagas;condominio;suites;banheiros;piscina;academia;quadra;endereco;link;bairro;media_bairro;qtd_dados_bairro;media_idh;media_gini;expectativa_vida;renda_percapita;estacao_prox;linha_prox;dist;lat;lon
116;460000;8363,64;55;2;1;460;0;1;0;0;0;Avenida Professor Gióia Martins, 199 - Vila Sônia, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-sonia-zona-oeste-sao-paulo-com-garagem-55m2-venda-RS460000-id-2587569709/;VILA SONIA;8087,105417;24;0,815;0,465555556;77,74666667;2000,853333;SÃO PAULO-MORUMBI;AMARELA;1846,601296;-23,5976762;-46,7374799
117;590000;7283,95;81;2;1;450;2;3;0;0;0;Avenida Professor Francisco Morato, 4650 - Vila Sônia, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-sonia-zona-oeste-sao-paulo-com-garagem-81m2-venda-RS590000-id-70917154/;VILA SONIA;8087,105417;24;0,815;0,465555556;77,74666667;2000,853333;SÃO PAULO-MORUMBI;AMARELA;1996,258152;-23,5965069;-46,7403315
118;1200000;11538,46;104;3;2;950;2;4;0;0;0;Rua Professor Monjardino, 130 - Vila Sônia, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-sonia-zona-oeste-sao-paulo-com-garagem-104m2-venda-RS1200000-id-2616500600/;VILA SONIA;8087,105417;24;0,815;0,465555556;77,74666667;2000,853333;SÃO PAULO-MORUMBI;AMARELA;726,4511249;-23,591228;-46,728981
119;750000;9259,26;81;2;1;650;2;3;0;0;0;Avenida Professor Francisco Morato, 4650 - Vila Sônia, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-sonia-zona-oeste-sao-paulo-com-garagem-81m2-venda-RS750000-id-2616134917/;VILA SONIA;8087,105417;24;0,815;0,465555556;77,74666667;2000,853333;SÃO PAULO-MORUMBI;AMARELA;1996,258152;-23,5965069;-46,7403315
120;437000;7945,45;55;2;1;460;0;1;1;0;0;Avenida Professor Gióia Martins, 199 - Vila Sônia, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-sonia-zona-oeste-sao-paulo-com-garagem-55m2-venda-RS437000-id-2581995731/;VILA SONIA;8087,105417;24;0,815;0,465555556;77,74666667;2000,853333;SÃO PAULO-MORUMBI;AMARELA;1846,601296;-23,5976762;-46,7374799
121;295000;4836,07;61;3;2;577;0;1;0;0;0;Rua Bartolomeo Bon, 300 - Vila Sônia, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-sonia-zona-oeste-sao-paulo-com-garagem-61m2-venda-RS295000-id-2508933302/;VILA SONIA;8087,105417;24;0,815;0,465555556;77,74666667;2000,853333;SÃO PAULO-MORUMBI;AMARELA;3472,545978;-23,5930785;-46,7573482
122;320000;6400;50;2;1;530;0;1;0;0;0;Rua Doutor Sílvio Dante Bertacchi - Vila Sônia, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-sonia-zona-oeste-sao-paulo-com-garagem-50m2-venda-RS320000-id-2615837005/;VILA SONIA;8087,105417;24;0,815;0,465555556;77,74666667;2000,853333;SÃO PAULO-MORUMBI;AMARELA;1530,554476;-23,5978645;-46,7325626
123;750000;9259,26;81;3;1;650;2;3;0;0;0;Avenida Professor Francisco Morato - Vila Sônia, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-sonia-zona-oeste-sao-paulo-com-garagem-81m2-venda-RS750000-id-2614574802/;VILA SONIA;8087,105417;24;0,815;0,465555556;77,74666667;2000,853333;SÃO PAULO-MORUMBI;AMARELA;990,6207521;-23,5919951;-46,7317173
124;450000;9000;50;1;1;550;0;1;1;0;0;Rua Ibiapaba - Vila Sônia, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-sonia-zona-oeste-sao-paulo-com-garagem-50m2-venda-RS450000-id-2616671597/;VILA SONIA;8087,105417;24;0,815;0,465555556;77,74666667;2000,853333;SÃO PAULO-MORUMBI;AMARELA;933,9296183;-23,5931734;-46,7296303
125;595000;8880,6;67;3;1;480;1;2;0;0;0;Avenida Eliseu de Almeida - Vila Sônia, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-sonia-zona-oeste-sao-paulo-com-garagem-67m2-venda-RS595000-id-2616358101/;VILA SONIA;8087,105417;24;0,815;0,465555556;77,74666667;2000,853333;SÃO PAULO-MORUMBI;AMARELA;1176,352031;-23,5896709;-46,7350793
